,san_volumes_momentum_2d,san_volumes_momentum_1d,san_rsi_14d,san_returns_2d,san_cds_returns_1d,san_returns_3d,san_momentum_3d,san_cci_20d,san_cds_momentum_1d,san_cds_returns_5d,san_results_1d
2006-08-30,-0.36308957141661374,-2.5535551052657226,0.5402892883017285,0.14233261013571735,-0.658683813370188,0.3152367445770853,0.5110011806791307,0.657919893388729,-0.04938278341944116,-0.16204944761237453,-1.0
2006-08-31,-2.8469588010136344,-0.7620892242187713,0.9225646627627068,0.011207783644981923,-0.5515402972857105,0.056685854099510165,0.07886516068622118,0.5337892126883795,-0.039975067486211185,-0.37826236436453947,-1.0
2006-09-01,-0.8705870792418516,-0.25187718531152103,0.6731727921690697,-0.09353413567479477,-0.22184432202199814,-0.007521067721300478,-0.02877599338474783,0.4607234652234563,-0.01477582837934478,-0.5497259910454647,1.0
2006-09-04,-0.12113176094033172,0.11072469996570336,0.3686145613562237,0.16863328861260574,-0.687090090135819,0.07818896357180441,0.11540029692198413,0.5367197996561789,-0.04837481385516675,-0.5964864557348005,-1.0
2006-09-05,-0.04386239392254688,-0.16188945982725111,0.24628613313666664,0.11594970296475918,-0.11305607145257295,0.07811463021137126,0.11500744599471875,0.396868957230118,-0.006376082010389213,-0.8692697123785461,-1.0
2006-09-06,-0.0797630840439878,0.06891483957690946,-0.05516749664266393,-0.3833937794889942,-0.2320138851191003,-0.15879669662754958,-0.2813791396169516,0.06367377310103432,-0.014775828379345081,-0.7032548815182407,-1.0
2006-09-07,0.1759912520440073,0.1359614463669325,-0.6069229710652074,-0.6504732288339189,-0.2944131476372671,-0.5915767288765025,-1.001867740223325,-0.4687690683461626,-0.01897570156382257,-0.6032081769533056,1.0
2006-09-08,-0.04745202658958682,-0.19130668410086413,-0.4881219996358104,-0.12151809662064432,-0.11634481487691957,-0.3529474328953004,-0.6054811546116478,-0.3934734366100353,-0.006376082010389213,-0.5621589216042641,-1.0
2006-09-11,-0.04897401566750245,0.13418894141937668,-0.24553347306483844,0.06454693602929883,0.3637749201576671,-0.2253459393799185,-0.38941314461519294,-0.6621863289894387,0.027222903465432463,-0.15327335130876416,1.0
2006-09-12,0.3455085358691672,0.2681067798122742,0.5739645218507043,0.2758206322612853,0.004142283599068396,0.4043789728149319,0.6551774709858627,-0.14406590999367713,0.0020236643585660567,-0.1076721410928091,1.0
2006-09-13,0.08517789414353708,-0.1689915196986467,0.7101567429896812,0.6458240553024678,-0.3554903529595298,0.4020235146060824,0.6555703219131279,0.34660583821745944,-0.02317557474830035,-0.15571612911835805,1.0
2006-09-14,0.11278893220634185,0.30026253065412484,0.1821496847493624,0.2739223784282829,-0.11696270013454645,0.5755617452544781,0.943922902526578,0.6096173195976834,-0.006376082010389512,-0.08667117404265508,1.0
2006-09-15,1.2957994979421352,1.2087398393523539,0.04912215124973837,0.22005815616943525,0.5561538616370179,0.3564328037465645,0.5836786022233913,0.8639840147145452,0.0406624976557612,0.17499421796861284,-1.0
2006-09-19,-0.2374490439164251,-1.4853551624760408,0.5743306922739785,0.14147197316935042,-0.9149557542619734,0.16320972003136885,0.25918373630144376,0.7805479839285004,-0.06181440804549549,-0.3225525800910177,1.0
2006-09-20,-1.1774378484957029,0.1140310592830448,1.1747370132496364,0.4503033792267302,0.3712287434221635,0.5006397287631248,0.8354960466010852,1.2903111700903531,0.027222903465432463,-0.17972133630395595,-1.0
2006-09-22,-0.0923792465642999,-0.22169843312203008,1.0077821421338198,0.3219071339591988,-0.4865854014516889,0.2464801847449957,0.40296717568090334,1.3950742618647674,-0.03157532111725562,-0.2307296705244113,-1.0
2006-09-25,0.21788397693120376,0.4753628892351628,0.9016003805499344,-0.2206816140429488,0.82283369267051,0.2045474344729784,0.3310754559911805,1.0625203249231423,0.058469959957946724,0.13493973541235146,1.0
2006-09-26,0.16132042472218588,-0.2875722147388604,0.9016003805499272,0.11419681878609632,0.5696805967941331,-0.028316382570230805,-0.0653111296205038,1.0874700859490498,0.04217445200217294,0.14020291076292118,1.0
2006-09-27,0.10404979510575864,0.40866564691081264,0.7318475594033033,0.4474716490366116,-0.09896152010986366,0.3072074291920381,0.5113940316064031,1.296602611991501,-0.005368112446114522,0.457701604240159,-1.0
2006-09-28,-0.07253030445381069,-0.4932169888379441,1.2237453277757182,0.16492935151038646,0.4553912633768532,0.2869543741631389,0.4752517462978985,1.2464558066645843,0.034614680270113045,0.4904487598044772,1.0
2006-09-29,-0.4546562196377966,-0.03635730698613362,1.7359664177518541,-0.014093482227137482,0.44693011709485947,0.20231886560060455,0.3314683069184389,1.3262590963083998,0.034614680270113336,0.8536743134595597,-1.0
2006-10-02,-0.004161596602151531,0.0314280035371132,2.0216019435530113,0.06246923345304134,0.9047736934974072,-0.02781883964065737,-0.06491827869323842,1.128165396802074,0.07022960487448411,0.8855566995319284,-1.0
2006-10-03,0.2424334962608371,0.2508267658071004,1.8414248166153515,-0.21937501143623134,0.20785553057811992,-0.111883628999767,-0.2090945689999634,0.7424631678283635,0.0178151875322025,0.7447726339309404,1.0
2006-10-04,0.21196309616822748,-0.0040577536879785325,1.690406513621053,0.08766768582644464,-0.6389402895599009,0.05537983291857938,0.07886516068622118,1.026187806972962,-0.047366844290892066,0.534669980467983,1.0
2006-10-05,0.008336628778362323,0.013683854508328524,1.8123035249478467,0.5966654576537647,-0.3938923993679074,0.3248685977067537,0.5471434659876283,1.4300600323248158,-0.027879432714915185,0.20421856055910068,1.0
2006-10-06,0.3466934111656225,0.3899917697434413,2.2801293324447194,0.8406254760282947,0.067200852638925,0.9220231228497662,1.5921269325159424,1.8327484620492664,0.006727522325180889,0.056468073737210064,1.0
2006-10-09,-0.11693418301923192,-0.526255765585057,2.3209462016887357,0.7345800964982855,-0.3493478639346185,0.8537761845541777,1.484092927517715,1.7166323030122344,-0.024183544312574745,-0.4315034575323131,1.0
2006-10-10,-0.14246153685186771,0.36026267271974843,2.3482457326859483,0.8919983313264885,-0.2691103143017044,1.163483628096117,2.0604052378173567,2.0878333514042433,-0.017967731999548174,-0.6170881421348532,-1.0
2006-10-11,0.1601148106371156,-0.17387605358865044,1.8946428344691413,0.4517867124021962,0.004142283599068396,0.5358664200334563,0.9435300515993128,1.7425475068330627,0.0020236643585660567,-0.36686838783951625,1.0
2006-10-12,-0.3969902638362415,-0.28854060395344183,2.3039894093126634,0.6327433901664096,-0.2606281815371028,1.0802231963746962,1.9523712328191292,1.88437540573028,-0.0171277573626522,-0.3150160422251983,1.0
2006-10-13,-0.22236935379431294,0.029487052945529668,1.9840775020848,0.9929636459096246,-0.12466728889518568,0.6184144126372666,1.1238486272145352,1.7470739217932263,-0.007216056647284891,-0.38967083965803256,-1.0
2006-10-16,0.16577651232516005,0.16349317083047638,1.526240119709534,-0.2263292279094378,-0.009952267743640528,0.5258039895758747,0.943922902526578,1.4191446555668827,0.0010156947942913648,-0.2576139526696915,-1.0
2006-10-17,0.2117257715370064,0.08299945357396339,0.5592821626900754,-1.1900747041158724,0.004142283599068396,-0.8718991191550935,-1.6143223358314571,0.7080839224396321,0.0020236643585660567,-0.15129292833928787,1.0
2006-10-18,0.13486609786275028,0.07398257326316891,0.27114063061318605,-0.4452435879912431,-0.2320138851191003,-0.6500564591037566,-1.2179357502197798,0.6837604597907223,-0.014775828379345081,-0.24317994406375384,1.0
2006-10-19,0.08696421910216091,0.027213036751155262,0.3702358472229997,0.617650930552563,-0.010102466047897656,-0.18187137877575904,-0.35327085930668833,0.8043156543033289,0.0010156947942913648,-0.14570181980602112,1.0
2006-10-23,0.9749704876537936,1.1081526125277916,0.014950863054863248,0.8468201293171999,0.2686377533069146,1.0152835672132934,1.8443372278208947,1.0461759092015168,0.020839096225026582,0.007330924557584863,-1.0
2006-10-24,-0.43913489124791133,-1.619650805334503,0.05023569407033663,0.4643176014391192,0.004142283599068396,0.5617746015078398,1.0158146222163076,0.9115892250234928,0.0020236643585660567,0.01281503394116138,1.0
2006-10-26,0.6066882283112365,2.3261157901778686,-0.0341833502149769,-0.03610171044054634,-0.3650780587240086,0.4807834926457085,0.8712454809823105,0.9055230092162356,-0.024183544312575044,-0.13084649133248766,1.0
2006-10-27,0.2541113184685396,-2.0302610561951586,-0.01972202206251102,0.4347705439225808,-0.23561023326793196,0.22488795614851576,0.4033600266081757,0.916925278931588,-0.01477582837934478,-0.13224580984572434,-1.0
2006-10-30,-1.7349585292845966,0.009649662178534048,0.33653789145331325,0.24654387942629,-0.05617810698405518,0.3027343906521837,0.5475363169149008,0.6796712008552473,-0.002176208825911728,-0.15017357843290882,-1.0
2006-10-31,0.3880856531768242,0.4422312710467795,0.8393988019106037,-0.10598334332244706,-0.5754813405911905,0.16775359730365424,0.29532602160994137,0.6836892414278588,-0.037791133430282786,-0.4786154941166885,-1.0
2006-11-01,0.9226214961156678,0.6321688641905294,0.6514944007766222,-0.2949668726974519,0.13500332877966714,-0.2938898967933773,-0.5697317202304155,0.4541628987963454,0.01092739550965897,-0.4276982092475405,-1.0
2006-11-02,-0.25490757102239514,-0.9291163474600358,0.3848847190940877,-0.7244432808148834,-0.4759180699769226,-0.6261134970834162,-1.1821863158385546,0.06757836331391097,-0.03039935662560221,-0.4708254242264178,1.0
2006-11-03,0.08540770669711283,1.0284992467401557,-0.3112926962411963,-0.27373475700786304,-0.10163240993734472,-0.4310413781051254,-0.8215491646080958,0.123047455827326,-0.005032122591356491,-0.41869541879006017,1.0
2006-11-06,1.3724310945262979,0.5697481027838823,0.20655973196522787,0.7938892905884034,-0.3365317575954962,0.26412183655220123,0.4756445972251709,0.2923444698158039,-0.0204876559102343,-0.5277794221509386,1.0
2006-11-07,-1.021197455327116,-1.7591150067316317,0.26634573036094783,0.9515909415375255,-1.1611214778149683,0.9392634752172629,1.7363032228226742,0.5252999831087164,-0.07256608339775877,-0.7556486528809659,1.0
2006-11-08,-1.658714858373426,-0.17270318510581315,1.1739873057337569,0.6371511625304658,-0.9287442103601782,1.0088508997896375,1.8800866622021268,0.5970776025605747,-0.05509461095033097,-1.1695467415328638,1.0
2006-11-09,-0.038518021732263166,0.1277624686926131,1.049148762908647,0.4940740308120695,0.5217840076859163,0.6941382265245547,1.3037743519024925,0.7547500384127344,0.03343871577845964,-0.7813465645222657,-1.0
2006-11-10,0.043446431002360716,-0.07724757369315494,0.7989412813847347,-0.1728921939596608,-0.11113544915631324,0.08948739425915239,0.15114973130321635,0.5480259086841657,-0.005032122591356491,-0.7850441427768738,1.0
2006-11-13,-0.08027823158640905,-0.016326986189416824,0.4673661753322666,-0.12593622079227804,0.5561773543951767,0.07024741872912091,0.11540029692199112,0.6241218194890394,0.03612663461652508,-0.4376961287228564,-1.0
2006-11-14,-0.04631969864814567,-0.03769954505208138,0.670547842582815,0.21833936007880014,0.7684278328105925,-0.1359498626273585,-0.2813791396169656,0.6495702095591185,0.05057419837112851,0.3130804815556408,1.0
2006-11-15,-0.015307982703033416,0.019789186221088276,0.5984099050598061,0.011207783644981923,0.13389766538819944,0.22076528372479987,0.4033600266081757,0.6412116908588754,0.010423410727521627,0.7265483629002754,1.0
2006-11-16,0.03498305904913422,0.02086928544539603,0.3088400754111609,0.1029182355378784,0.32544547227284365,0.051158710712814866,0.07886516068622118,0.5491542181032616,0.02302303028095468,0.6501541607553816,1.0
2006-11-17,1.036282404308561,1.1859000796627972,-0.24174505249424874,0.07985370249454364,-0.4781639527841101,0.10754112268296967,0.1872920166117209,0.469365387781341,-0.029391387061327524,0.5073454673927169,1.0
2006-11-20,0.40801980654430026,-0.7108038776935205,-0.540620435824474,0.3751812180979549,0.2297566440443583,0.3487388896015831,0.6551774709858558,0.6631821493366858,0.0166392230405488,0.3803370343392821,1.0
2006-11-21,-0.8003971884079074,-0.22141954788451484,-0.5901154753922095,0.6226885564227905,-0.13044837486148353,0.5324989092381031,1.0158146222163011,0.957486711254775,-0.006712071865147842,0.030589438597745176,1.0
2006-11-22,0.13996076165024904,0.38433480834369255,0.3160367946691681,0.7049357656734394,-0.8037977263048579,0.8597982543063132,1.664018652205672,1.258330671660913,-0.04938278341944116,-0.33426247981259405,-1.0
2006-11-23,-0.08646817116999929,-0.4851181574982682,0.2515091737055039,0.18999934897138374,-0.03349185994132162,0.38109650311342863,0.7274620416028579,1.029928459900118,-0.00032826462474165764,-0.4739229446155335,-1.0
2006-11-24,-0.4349931580624424,-0.02155658245373928,-1.0087162366145912,-0.9095460996215136,0.004142283599068396,-0.3929378519167013,-0.7857997302268633,0.5053674177948695,0.0020236643585660567,-0.2862603441969161,-1.0
2006-11-27,0.3910601136240168,0.4769015654120367,-1.7223488278560275,-1.542698676935886,0.07935069134900953,-1.4565416215301397,-2.838838676120463,-0.35437896663809804,0.006727522325181486,-0.3447824408899074,-1.0
2006-11-28,0.4985407264518149,0.10361508977961577,-1.5244489173417677,-0.9838755739237396,0.29995517118128434,-1.352683472014429,-2.622770666124015,-0.7786476174543664,0.02067110129764697,-0.17731488068276655,1.0
2006-11-29,-0.21481215409843268,-0.3538675435622051,-1.104183526117541,0.4530511849258273,0.5848785988885652,-0.3424989324026789,-0.6773728743013775,-0.2183543428779396,0.03931853823672818,0.3630111418041709,-1.0
2006-11-30,0.5202390280338429,0.9596539904138438,-0.8470834561828773,0.4316606714676182,-0.19306487556300692,0.2615283150948218,0.4752517462978985,-0.1883963746971574,-0.010743950122246312,0.3009221933120865,-1.0
2006-12-01,-0.04800511880143445,-1.0156433580539488,-0.9522619910697114,-0.595033834163552,0.004142283599068396,-0.024586734631536492,-0.06491827869323147,-0.7036671564898884,0.0020236643585660567,0.3009221933120865,1.0
2006-12-04,-0.8168172637506675,0.0642971508432486,-0.9571747907943586,0.08070399485651816,-0.16058976505846276,-0.04289814283083072,-0.10106056400173602,-0.5254793605030424,-0.008560016066317611,0.2075627328731742,1.0
2006-12-05,0.2950228246989428,0.2792030283384899,-0.5073296582281268,1.0760890959310658,-0.3660958496022986,0.5022899758104088,0.9435300515993128,0.02770012278254809,-0.02149562547450929,-0.05159391313879561,-1.0
2006-12-06,-0.5272982955800664,-0.8933761172003815,0.11215610851841296,0.5163420421795277,-0.23427757222112205,0.8657490297077078,1.6278763668971743,0.2455790005297065,-0.012927884178174413,-0.3703228982172125,-1.0
2006-12-07,-0.6051043174912868,0.18859031581091806,0.7059082903473487,-0.0800424109001379,0.6128002726206258,0.3708657023529625,0.6913197562943603,0.1823855071639079,0.040494502728381884,-0.0567653742072483,-1.0
2006-12-08,-0.016852322071369087,-0.2082992086858144,0.978751117771878,-0.17143697555041962,-0.585676119202978,-0.1542128586586987,-0.3171285739981908,-0.07079406458771627,-0.035271209519596364,-0.2862603441969161,1.0
2006-12-11,0.2269215145814216,0.4724887601699803,1.044746468732151,0.2387206809684816,0.3460136430288799,0.14388591066379544,0.25918373630144376,0.4049890107215202,0.023527015063092325,-0.0891438531153577,-1.0
2006-12-12,0.4742804593000302,0.07977444420555035,1.2900475801591824,0.3076918330185441,0.012095835200609629,0.16279386420840675,0.29532602160994137,0.3280763564522295,0.002527649140703105,0.058008370250100826,1.0
2006-12-13,-0.0019075642350151886,-0.08207870679148413,1.0181469049402443,0.19215192605282536,-0.35375489552444844,0.44115170024999817,0.8354960466010786,0.5339565822994935,-0.0204876559102343,0.011520426510668823,1.0
2006-12-14,0.2363879224466489,0.35729281490366194,1.1744242779147356,0.3498113455839789,0.004142283599068396,0.25362021778236044,0.4752517462978985,0.7255520382598044,0.0020236643585660567,-0.22530491881744785,1.0
2006-12-15,1.2144760386447435,1.0570004431593931,1.9848551147578464,0.19088395224526414,1.0748247279759944,0.3456510214480623,0.6551774709858558,0.8594605686932622,0.07039759980186341,0.4207864718220764,1.0
2006-12-18,-0.21487941570454425,-1.3073312296523438,1.7198134506391332,0.1456463147437663,-0.8468851690463159,0.215597805093144,0.40296717568090334,0.9311594070664766,-0.052574687039644234,-0.04336363908890579,-1.0
2006-12-19,-1.1044073510337318,0.021058274297467258,0.6848465243094537,-0.4628415010042689,-0.14832796844027274,-0.3187638961561548,-0.6412305889928729,0.3268103885942585,-0.00755204650204322,-0.10578362433739838,1.0
2006-12-20,-0.34456808532382843,-0.42242418441753604,0.5236707217726391,-0.3032885184203661,0.2709860275666542,-0.18843149568150586,-0.3890202936879206,0.6761364225326879,0.01882315709647689,0.1372994987306195,-1.0
2006-12-21,-0.3894450512345577,-0.031205336041312117,1.4209612515764758,0.19254982280986305,-0.4946236311507962,-0.2804161679990257,-0.5693388693031429,0.5832726098596915,-0.029223392133948208,-0.05676746848099245,-1.0
2006-12-26,-0.09514438532317698,-0.07968231197828703,1.2507488494405348,-0.10206446179133663,1.092505481950285,0.1065353499876021,0.18689916568444856,0.3769399897624762,0.07106957951137978,-0.04988798814696474,1.0
2006-12-27,0.11445013024788313,0.21288795031725105,0.8986421054949975,0.2366247345241044,-0.6998284919305302,0.16101023070807627,0.29493317068267594,0.6385154937563654,-0.04299897617903496,0.007330924557584863,-1.0
2006-12-28,0.09453356704241814,-0.102877095260399,0.7321929472158819,0.2145135046561374,-0.11346729544792215,0.12449258464867745,0.22304145099294614,0.8304028924331086,-0.005368112446115118,0.02089501320621246,1.0
2007-01-01,-0.08295059742598301,0.006190304323704974,0.3060037196461189,-0.033649865558705125,-0.8498324117678894,0.21694515853078405,0.4033600266081687,0.7098389992792391,-0.05055874791109485,-0.41520903657752456,1.0
2007-01-02,0.2458986218191811,0.2800999422030901,0.9728214854413384,0.8339490252030335,1.2223996680832978,0.6128575378271749,1.1957403469042651,1.969595629717396,0.07762138167916499,0.2528749171568569,1.0
2007-01-03,0.3000778827305392,0.06928734582929612,0.6096978046854448,0.8107970471286411,-0.5295622407215252,0.7044592088462405,1.3760589225194877,2.0894626231558844,-0.03157532111725562,-0.3782623643645404,-1.0
2007-01-05,-0.1302083837074072,-0.22101044498252154,0.6766943716156135,0.011207783644981923,0.4294158852413523,0.6495325970787493,1.267632066593995,1.7950454649943255,0.028734857811844206,0.061120169681349375,-1.0
2007-01-08,0.100442968954075,0.3379033757897805,0.6943235090088169,-0.1427350968930902,-0.11544317458871453,-0.09406565110129632,-0.2090945689999634,1.2427295527800408,-0.005536107373493836,0.06035136639890694,-1.0
2007-01-10,0.3609884238703257,0.08242018707871032,-0.15046379174588226,-0.8115334579130705,0.03343025407168184,-0.6768647611037018,-1.3621120405265048,0.15627472863416195,0.003871608559736425,0.4040238222376225,1.0
2007-01-11,0.28345359292056904,0.2476064916264865,0.3287174706841814,-0.27660871930449155,0.05464519905920031,-0.3293808645963913,-0.6773728743013706,0.17629277371743496,0.005215567978769149,-0.05034276848052227,-1.0
2007-01-12,-0.1910506343591604,-0.4701863346719575,0.8798282810117217,0.391881643236515,-0.3058880551772509,-0.239768725774088,-0.4974471496134134,0.3715066058842944,-0.01746374721741083,0.03668757891976847,1.0
2007-01-15,-0.5805601037214426,-0.20601533232904104,1.228626793040671,0.05556395872335231,0.4861335350936772,0.3795472601840852,0.7274620416028579,0.6646206823805504,0.032430746214184944,0.05875609236205458,-1.0
2007-01-16,1.2263755167276544,1.6341666949483895,1.0828424478836338,-0.18967156553725986,0.051541670756981066,-0.1686899839724644,-0.3532708593066954,0.1802888186477789,0.005047573051390133,0.12372894144455646,-1.0
2007-01-17,-0.0400927689000444,-1.6809413582581498,0.7980214082381235,-0.4811297990021541,-0.06963126318392185,-0.3342160987922989,-0.6773728743013775,-0.32705746986764084,-0.0026801936080490733,0.08362829402951845,-1.0
2007-01-18,-1.4417670848580055,0.0017800399141262634,0.7980214082381235,-0.2812917065660974,0.0067810254392014,-0.44409901014819664,-0.8934408842978322,-0.3973070101070879,0.0021916592859450726,0.06500461759569122,1.0
2007-01-19,0.22306274871676127,0.2579156018003738,1.0940673106430023,0.4591891912137512,0.04368807024527755,0.1962844317150016,0.3672177412996781,-0.040800011275413516,0.004543588269252787,0.20102269033099374,-1.0
2007-01-22,0.7827266029447679,0.6535632655505726,0.8415361010795143,0.2589761391533174,-0.14383442572545194,0.16100245228119886,0.29532602160994137,0.1256368653660071,-0.007384051574664205,-0.04409424324688377,-1.0
2007-01-23,0.5377511809614198,-0.0273822060457382,1.3988327490146983,-0.30176444714744405,-0.09946341527342577,0.17954617219422894,0.33107545599117355,-0.24949483310561785,-0.004528137809219144,-0.1028494592967744,1.0
2007-01-24,0.2603487973553804,0.330501093462677,1.3439521058593336,0.6988856494964929,0.2372782320604309,0.3569753123389275,0.6913197562943533,0.9204988964888328,0.016807217967927814,0.016567271456345314,-1.0
2007-01-25,0.9047395531084902,0.7230737724530277,1.8746248435917667,0.6341026555125778,-0.3732022645173656,0.4862449729236898,0.9435300515993128,0.9340586497021032,-0.021831615329267327,-0.1312820552362049,-1.0
2007-01-26,-0.06138282749016843,-0.7946427885819477,1.5104413930751543,-0.4753089227358229,-0.3385267792166801,0.21508749525589171,0.4033600266081757,0.11496337735622306,-0.019311691418580898,-0.2799996689799677,1.0
2007-01-29,-0.9349694026820541,-0.2943031253933971,1.3673124939786108,0.011207783644981923,0.16935204330010134,-0.07599194594786504,-0.1729522836914658,0.5714552658361616,0.012271354928691695,-0.15814060359859822,1.0
2007-01-30,-0.25580373957238195,-0.003688033689388351,1.7819410897748984,0.5854531746071711,0.15211748767805447,0.17531228129711826,0.33107545599117355,0.9206200517671088,0.011263385364417004,-0.060251911929204864,1.0
2007-01-31,-0.08325494813612877,-0.0933532033779338,1.5239955168358374,0.33978067101989995,-0.29817377188935923,0.5904152260061667,1.1595980615957675,1.131990294401648,-0.01679176750789417,-0.2685932268043969,-1.0
2007-02-01,-0.2787050768365922,-0.23130879992802345,0.9622164083083394,-0.2746189924521519,0.13958323798234065,-0.05837615612969264,-0.1372028493102336,0.658681695645958,0.010423410727521627,-0.06907131811481099,-1.0
2007-02-05,1.4121625103809905,1.8758272641385645,1.2705345946792592,-0.6496104113977295,-0.20748628866474506,-0.4193574883533726,-0.8576914499165933,0.07033474773367887,-0.011079939977004644,-0.01808421207712228,1.0
2007-02-06,0.015167946080384487,-1.8582454270439823,1.1345940860300596,-0.0329016684390399,0.12104381319111265,-0.3630766280516511,-0.7492645939911075,0.4140335898494297,0.009247446235867915,-0.03688066835323794,1.0
2007-02-07,-1.1878708475398,0.4747710773795515,0.8583754313393951,0.2773292328613959,-0.2357209242366857,0.03190855493080485,0.043115726304988965,0.5505506246277234,-0.012759889250795698,-0.18778637811130755,1.0
2007-02-08,-0.03059182531151695,-0.5104809638381029,0.4054592382845991,0.18751962225957916,-0.056206133679940734,0.3213505350002381,0.6194280366046235,0.9203130070364681,-0.0016722240437743814,-0.0936381528176687,1.0
2007-02-09,-0.4003715417160491,0.044126477925239584,0.014062707649272215,0.2748824009764709,0.18745237912179066,0.2835490038372841,0.5471434659876283,1.3534064374808896,0.013279324492966387,-0.0750125435504124,-1.0
2007-02-12,0.27293691974428363,0.2736525076083861,-0.09143481155382274,-0.16510405496961275,-0.32518907444281325,-0.040377449727472696,-0.10106056400173602,0.5281460204976283,-0.01813572692692689,-0.1208100248794307,1.0
2007-02-13,-0.5217290940956351,-0.8813397173478015,-0.38619752598138224,-0.010522555316555745,0.006905775507164899,0.12163216856275665,0.2234343019202185,1.03824585951442,0.0021916592859450726,-0.16522048309592047,1.0
2007-02-14,-0.3290260925223348,0.4980739759708959,-1.031170042691202,0.4940299745800692,-0.19287370254788724,0.13879489633676442,0.25918373630145075,1.4330142733529192,-0.009903975485350635,-0.1485488739889531,-1.0
2007-02-15,0.8423976140845705,0.4828976124551623,-0.926939477220724,0.14231927222018265,-0.2705238992029685,0.372977679086655,0.7274620416028579,1.254452582955678,-0.014439838524586452,-0.23193869182660964,-1.0
2007-02-16,0.049475170820769486,-0.425361661056081,-0.576099139522829,-0.20739219557668745,-0.6272396455725677,-0.02216328692851746,-0.0653111296205108,0.6729024075093432,-0.03510321459221705,-0.5489307030453632,1.0
2007-02-19,-0.9068207180323952,-0.6308023601102576,-0.7948777345361694,0.05471259678525045,0.05909215609268631,0.0137972238712679,0.006973440996491367,1.0023971693696845,0.005215567978769149,-0.3994090722343024,1.0
2007-02-20,-0.033331923811576264,0.5919013612983923,-0.9278615385266444,0.3386653088768925,0.5043362945114457,0.1383668045058138,0.25918373630144376,1.119985663616177,0.03142277664990995,-0.20586169987612496,-1.0
2007-02-21,0.1668891799445789,-0.3976253273953478,-0.9412371198389048,-0.16340851807048334,0.3606188151830925,0.04975773467105386,0.07925801161349352,0.6710401047464442,0.023359020135713008,0.00949907581809867,1.0
2007-02-23,-0.4163740397526032,-0.08736563058858289,-0.8040549585999314,-0.2285816725390009,-0.2507381158284194,-0.09325108670202692,-0.2090945689999634,0.3738611895515202,-0.013263874032932743,0.017197611062495153,1.0
2007-02-26,-0.011603511938128122,0.0737694898122048,-0.8677523721374218,0.1204255022904888,-0.5976478594698482,-0.12867243230593495,-0.2813791396169656,0.4805640533263714,-0.03342326531842599,0.028711605931630288,-1.0
2007-02-27,0.4871198024241817,0.4934463837651916,-2.092121074415482,-0.8760495488865986,-0.3216329341408503,-0.6758975805387505,-1.362112040526512,-1.4886999910816214,-0.01679176750789446,-0.11942635100964145,-1.0
2007-02-28,1.96885619323584,1.799396251394478,-1.901693453785024,-1.2353287887256934,-0.23133687128136554,-0.95177642444439,-1.902282065517649,-2.5408149340254567,-0.011415929831762523,-0.40567257578620025,-1.0
2007-03-01,0.8235584266089927,-0.8403647369761286,-2.055818120252389,-0.9479941469107938,-0.6193242323524526,-1.549424272989356,-3.055299537044183,-3.0510220133897588,-0.032919280536288495,-0.7869628156589495,-1.0
2007-03-02,-1.5549453606564374,-0.9706037386723944,-1.9173168583442248,-0.8400975225820111,0.07995429115973238,-0.9223824923426924,-1.7942480605194142,-2.7308054653935647,0.006223537543043692,-0.658292289854709,-1.0
2007-03-05,-0.317979408798518,0.6002029395205438,-2.0480195555728318,-0.7393128212936474,0.8457806716368035,-1.143887752056301,-2.1906346461310986,-2.9518613844439834,0.049566228806853976,-0.09666249693058376,1.0
2007-03-06,-0.17180166676687966,-0.8003654795855066,-2.189299350826853,-0.2933573796563668,-0.07780497449700284,-0.3871595670775049,-0.7492645939911003,-2.230092713120417,-0.0026801936080490733,-0.001790431197689739,1.0
2007-03-07,-0.6894899277264042,-0.0026956076221066817,-2.3872727107054716,0.3651403863091125,-0.14290314836812526,-0.15850014246226962,-0.3175214249254632,-1.747526386132732,-0.006376082010389213,0.032618625029841634,1.0
2007-03-08,-0.16759172986655144,-0.19256404970013044,-1.8500625618053692,0.7097581668404852,-0.2598856392566395,0.7975829527153623,1.484092927517715,-1.0850054758702468,-0.012927884178174712,0.1724741275773561,1.0
2007-03-09,0.6911344310142258,0.9973748862090926,-2.1136467957611806,0.7537694620011566,-0.11848888589862505,0.6976178138605486,1.3037743519024856,-0.8209427904704679,-0.004864127663977474,0.0952610213953394,-1.0
2007-03-12,0.07250246554530028,-0.9130214008209014,-2.1333576632133995,-0.28959027892658395,0.12379001299757207,0.2622832576218897,0.4756445972251709,-0.8376664012491679,0.008743461453730422,-0.18566141803698846,-1.0
2007-03-13,-0.6018181678026514,0.2120626417315656,-2.0665492897546573,-1.0379534645134083,0.3330242853433574,-0.7312896026544008,-1.3982543258350024,-1.1982431367501547,0.02067110129764712,-0.025810100733169597,-1.0
2007-03-14,1.0011862502652351,0.9538338238370524,-2.4934748841986765,-2.0292417914044623,1.897552937156969,-2.013072326728877,-3.739645852342053,-1.9306752174333892,0.11458026570256907,0.7681197018775805,1.0
2007-03-15,0.3156092644124546,-0.5863587247467352,-1.5670391576115792,-0.5867640667160011,1.4012880461863615,-0.9742552165166776,-1.8303903458279192,-1.389340767331329,0.09106097586949402,1.414472890040677,-1.0
