,euler_maruyama_volatility_stock_100_0.05,euler_maruyama_volatility_stock_100_0.05_time,euler_maruyama_volatility_stock_100_0.1,euler_maruyama_volatility_stock_100_0.1_time,euler_maruyama_volatility_stock_100_0.15000000000000002,euler_maruyama_volatility_stock_100_0.15000000000000002_time,euler_maruyama_volatility_stock_100_0.2,euler_maruyama_volatility_stock_100_0.2_time,euler_maruyama_volatility_stock_100_0.25,euler_maruyama_volatility_stock_100_0.25_time,euler_maruyama_volatility_stock_100_0.3,euler_maruyama_volatility_stock_100_0.3_time,euler_maruyama_volatility_stock_100_0.35000000000000003,euler_maruyama_volatility_stock_100_0.35000000000000003_time,euler_maruyama_volatility_stock_100_0.4,euler_maruyama_volatility_stock_100_0.4_time,euler_maruyama_volatility_stock_100_0.45,euler_maruyama_volatility_stock_100_0.45_time,euler_maruyama_volatility_stock_100_0.5,euler_maruyama_volatility_stock_100_0.5_time
33,0.951229424500714,0.2538139820098877,0.951229424500714,0.21236872673034668,0.9497359943042479,0.24409008026123047,0.9368468356022632,0.22532916069030762,0.9081672684535667,0.21246004104614258,0.8688814932216872,0.20631098747253418,0.8284827795631419,0.21578383445739746,0.7852208653368494,0.20653414726257324,0.7463631433459953,0.20779109001159668,0.708684945841522,0.2071220874786377
34,0.951229424500714,0.21415209770202637,0.951229424500714,0.21199297904968262,0.9496979451272679,0.2177438735961914,0.9366375651288731,0.2739250659942627,0.9075014078564162,0.20695185661315918,0.8692334481087525,0.20742297172546387,0.8255339683471896,0.2061760425567627,0.786086484113145,0.20664501190185547,0.7461443605783601,0.20739197731018066,0.7085803106048268,0.20653223991394043
35,0.951229424500714,0.2839171886444092,0.951210399912224,0.2156970500946045,0.9495837975963277,0.38718700408935547,0.9369990323101833,0.2178478240966797,0.9083765389269568,0.21067595481872559,0.8693475956396925,0.20656609535217285,0.8264281240062203,0.20714807510375977,0.7850876932174192,0.20592570304870605,0.7440801927271935,0.2074587345123291,0.707343712352976,0.20921921730041504
36,0.951229424500714,0.2716209888458252,0.951229424500714,0.2074418067932129,0.9496503836560428,0.3396568298339844,0.9373129380202685,0.20754194259643555,0.9083384897499769,0.21032500267028809,0.8690527145180974,0.20717406272888184,0.8262949518867903,0.20628714561462402,0.783489627784258,0.20638513565063477,0.7470004670604107,0.20598697662353516,0.710159351449498,0.20786786079406738
37,0.951229424500714,0.2640688419342041,0.9512199122064691,0.2265009880065918,0.9496123344790628,0.21151208877563477,0.9366851266000981,0.2065749168395996,0.9078343381549915,0.21151518821716309,0.8689956407526273,0.20611810684204102,0.8266564190681005,0.2090139389038086,0.7839367056137735,0.2109529972076416,0.7437377501343733,0.20685601234436035,0.7089322654918921,0.20679116249084473
38,0.951229424500714,0.26621389389038086,0.9512199122064691,0.20745396614074707,0.9496694082445328,0.2068798542022705,0.9370275691929184,0.21148395538330078,0.907292137383026,0.20650887489318848,0.8701561406505182,0.2104952335357666,0.8271034968976159,0.21331501007080078,0.7847452506245991,0.20759129524230957,0.7448982500322641,0.20678091049194336,0.7072961508817509,0.20738601684570312
39,0.951229424500714,0.27854490280151367,0.951229424500714,0.21465516090393066,0.949878678717923,0.212691068649292,0.9370656183698984,0.24336886405944824,0.9084431249866719,0.20737409591674805,0.868586612100092,0.20629620552062988,0.8279405787911764,0.21110892295837402,0.7842981727950836,0.20619511604309082,0.7466770490560805,0.20767712593078613,0.7082093311292715,0.20717906951904297
40,0.951229424500714,0.22554969787597656,0.951229424500714,0.2204451560974121,0.9498216049524529,0.2889220714569092,0.9370656183698984,0.25072598457336426,0.9087284938140221,0.20868420600891113,0.8688814932216872,0.20671892166137695,0.8269703247781858,0.20786523818969727,0.7857250169318348,0.20616579055786133,0.7452311803308395,0.20619797706604004,0.7108727735178736,0.20723581314086914
41,0.951229424500714,0.21182012557983398,0.9512199122064691,0.22056078910827637,0.9497455065984929,0.39569902420043945,0.9365329298921781,0.2540888786315918,0.9075394570333962,0.20859003067016602,0.8687388088080121,0.20684099197387695,0.8260095830594401,0.21463394165039062,0.7856298939893848,0.20602917671203613,0.7431384755969379,0.20658087730407715,0.7104161833941132,0.2069101333618164
42,0.951229424500714,0.20638108253479004,0.9512199122064691,0.21343207359313965,0.949916727894903,0.2355358600616455,0.9377980650267639,0.3017430305480957,0.9078628750377264,0.2063441276550293,0.8687863702792371,0.20846104621887207,0.8289964434523723,0.21038389205932617,0.7840223162619785,0.20708584785461426,0.7455831352179046,0.20666027069091797,0.7083234786602116,0.20696401596069336
43,0.951229424500714,0.2834959030151367,0.9512199122064691,0.21436071395874023,0.949850141835188,0.20923185348510742,0.9371702536065935,0.23601198196411133,0.9079675102744216,0.2072310447692871,0.8678541654432265,0.21105599403381348,0.8264851977716904,0.22366690635681152,0.7843076850893288,0.20558881759643555,0.743357258364573,0.2066211700439453,0.7078954254191864,0.2064380645751953
44,0.951229424500714,0.2414698600769043,0.951229424500714,0.21277689933776855,0.9494696500653876,0.2185993194580078,0.9366280528346281,0.22536706924438477,0.9071875021463309,0.20684480667114258,0.868586612100092,0.2073051929473877,0.8262378781213202,0.20908093452453613,0.7834135294302981,0.2173776626586914,0.7461538728726052,0.20645499229431152,0.7103591096286432,0.2070016860961914
45,0.951229424500714,0.21326518058776855,0.951229424500714,0.20706605911254883,0.949840629540943,0.20733022689819336,0.9369419585447133,0.27556824684143066,0.9081767807478117,0.22320294380187988,0.8686627104540521,0.20599675178527832,0.8271415460745959,0.20685696601867676,0.7846691522706389,0.20601606369018555,0.7472097375338008,0.20728302001953125,0.7088466548436871,0.20678973197937012
46,0.951229424500714,0.21139979362487793,0.951229424500714,0.210892915725708,0.9497550188927378,0.2152249813079834,0.9371512290181034,0.2188558578491211,0.9076821414470713,0.20585203170776367,0.8700610177080681,0.2068018913269043,0.8265137346544255,0.2076551914215088,0.7851352546886443,0.20859289169311523,0.7463155818747702,0.20603394508361816,0.70621174933782,0.20641303062438965
47,0.951229424500714,0.2206718921661377,0.9512199122064691,0.20683908462524414,0.9497455065984929,0.21596002578735352,0.9367422003655682,0.2271418571472168,0.9077867766837664,0.20684504508972168,0.8690812514008324,0.2066659927368164,0.8250488413406942,0.2071690559387207,0.7844503695030038,0.20626115798950195,0.7436521394861683,0.20730924606323242,0.7092271466134873,0.21387696266174316
48,0.951229424500714,0.26489686965942383,0.9512199122064691,0.21180200576782227,0.9497835557754729,0.2069840431213379,0.9371322044296134,0.2716829776763916,0.9074348217967012,0.2064359188079834,0.8696234521727977,0.20676779747009277,0.8259239724112349,0.20685195922851562,0.7812161894597014,0.20738792419433594,0.7451645942711244,0.20930886268615723,0.7079429868904115,0.20672273635864258
49,0.951229424500714,0.2110731601715088,0.9512199122064691,0.20647883415222168,0.9496694082445328,0.20810794830322266,0.9369039093677333,0.20676493644714355,0.9077297029182964,0.20722293853759766,0.8678731900317165,0.21332502365112305,0.8264851977716904,0.20671415328979492,0.7849164719210092,0.20597004890441895,0.7464392416999553,0.20615124702453613,0.710111789978273,0.20614290237426758
